Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34
http://allrecipes.com/recipe/carries-artichoke-and-sun-dried-tomato-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/08/21/1082135.jpg,Carrie's Artichoke and Sun-Dried Tomato Pasta,611,"olives,Parmesan cheese,artichoke,tomato,garlic,mushroom,onion,butter,fettuccine pasta,wine,lemon juice,tomato,black pepper",4,21.3g,61.1g,8.9g,3.2g,29.5g,11.9g,887.7mg,5,1539.25312,385,5.535152009,15.87783041,2.312809994,0.831572133,7.6660556,3.092408869,230.683307,2.254758,0.5859356,664.7730037,A,7,Labels_MMCIS/Pasta-38-Carrie^s Artichoke and Sun-Dried Tomato Pasta.jpeg,4.319148936,47,images/good_images/Pasta-38-Carrie's Artichoke and Sun-Dried Tomato Pasta-good.jpg,images/bad_images/Pasta-38-Carrie's Artichoke and Sun-Dried Tomato Pasta-bad.jpg
http://allrecipes.com/recipe/chickn-parmesan-casserole/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/27/12/1271246.jpg,Chick'n Parmesan Casserole,188,"tomato sauce,mozzarella cheese,chicken,rotini pasta,white pepper,garlic,Parmesan cheese,olive oil,basil",8,10.8g,29.4g,3.2g,5.3g,3.5g,1.5g,721.7mg,4,1323.65,165,6.527405279,17.7690477,1.934046009,3.203263702,2.115362822,0.906584067,436.1878139,1.833118,1.107917047,475.7259999,A,5,Labels_MMCIS/Pasta-39-Chick^n Parmesan Casserole.jpeg,4.833333333,6,images/good_images/Pasta-39-Chick'n Parmesan Casserole-good.jpg,images/bad_images/Pasta-39-Chick'n Parmesan Casserole-bad.jpg
http://allrecipes.com/recipe/couscous-with-olives-and-sun-dried-tomato/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/01/15/1011586.jpg,Couscous with Olives and Sun-Dried Tomato,528,"couscous,olive oil,black pepper,salt,vegetable broth,pine nuts,garlic,shallot, tomato,olives,parsley,vegetable broth",4,13g,55.5g,5.4g,2.9g,29.3g,4.1g,455.1mg,5,1457.98116,364,3.566575579,15.2265342,1.481500625,0.795620706,8.038512651,1.124843067,124.8575805,1.155954,0.317138254,606.4907999,A,6,Labels_MMCIS/Pasta-40-Couscous with Olives and Sun-Dried Tomato.jpeg,4,1,images/good_images/Pasta-40-Couscous with Olives and Sun-Dried Tomato-good.jpg,images/bad_images/Pasta-40-Couscous with Olives and Sun-Dried Tomato-bad.jpg
http://allrecipes.com/recipe/farfalle-with-ham-and-peas/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/68/87/688768.jpg,Farfalle with Ham and Peas,443,"farfalle pasta,ham,peas,milk,black pepper,mozzarella cheese,Cheddar cheese,garlic",8,24.4g,49.3g,4.2g,3.3g,15.7g,6.4g,922.6mg,5,1452,182,13.44352617,27.16253444,2.314049587,1.818181818,8.650137741,3.526170799,508.3195592,2.343404,1.29113168,1021.902149,C,7,Labels_MMCIS/Pasta-41-Farfalle with Ham and Peas.jpeg,3.777777778,9,images/good_images/Pasta-41-Farfalle with Ham and Peas-good.jpg,images/bad_images/Pasta-41-Farfalle with Ham and Peas-bad.jpg
http://allrecipes.com/recipe/greek-alicious-pasta-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/67/10/671059.jpg,Greek-alicious Pasta Salad,207,"farfalle pasta,salad dressing,mayonnaise,radish,cucumber,bean,feta cheese",10,4.5g,15.5g,1.7g,1.7g,14.5g,3.4g,414.1mg,5,918.83333,92,4.897514982,16.86921827,1.850172327,1.850172327,15.78088161,3.700344653,450.680212,1.051814,1.144727739,943.2261235,C,7,Labels_MMCIS/Pasta-42-Greek-alicious Pasta Salad.jpeg,4.769230769,13,images/good_images/Pasta-42-Greek-alicious Pasta Salad-good.jpg,images/bad_images/Pasta-42-Greek-alicious Pasta Salad-bad.jpg
http://allrecipes.com/recipe/inside-out-ravioli-ii/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/65/49/654967.jpg,Inside Out Ravioli II,798,"Cheddar cheese,pasta sauce,beef,spinach,eashell pasta",6,38.7g,90.9g,10.2g,24.5g,31.5g,14.1g,1310.5mg,5,2874.8,479,8.077083623,18.97175456,2.128843746,5.113399193,6.574370391,2.942813413,273.5146793,3.32867,0.694727285,697.3145401,B,8,Labels_MMCIS/Pasta-43-Inside Out Ravioli II.jpeg,4.2,25,images/good_images/Pasta-43-Inside Out Ravioli II-good.jpg,images/bad_images/Pasta-43-Inside Out Ravioli II-bad.jpg
http://allrecipes.com/recipe/italian-mini-meat-loaves/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/30/74/1307497.jpg,Italian Mini Meat Loaves,675,"white onion,egg,Cheese Sauce,bread crumbs,Parmesan cheese,garlic,salt,black pepper,mozzarella cheese,parsley,sausage,olive oil,beef",4,43.6g,27.8g,4.9g,8.8g,42.9g,15.5g,1862.7mg,5,1693.039997,423,10.30099704,6.568066922,1.15768086,2.079100321,10.13561406,3.662051701,440.0841099,4.731258,1.117813639,667.6959801,B,7,Labels_MMCIS/Pasta-44-Italian Mini Meat Loaves.jpeg,4.714285714,7,images/good_images/Pasta-44-Italian Mini Meat Loaves-good.jpg,images/bad_images/Pasta-44-Italian Mini Meat Loaves-bad.jpg
http://allrecipes.com/recipe/mediterranean-chicken-and-orzo-salad-in-red-pepper-cups/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/43/15/1431500.jpg,Mediterranean Chicken and Orzo Salad In Red Pepper Cups,462,"salt,vinegar,mustard,garlic,oregano,basil,onion,olive oil,oregano,red pepper,chicken,feta cheese,olives,tomato,black pepper,orzo pasta",4,18g,52.3g,4.5g,4g,19.9g,4.6g,579.9mg,5,879.674863,220,8.184842267,23.78151392,2.046210567,1.818853837,9.04879784,2.091681913,263.688335,1.472946,0.669768371,879.5529718,A,7,Labels_MMCIS/Pasta-45-Mediterranean Chicken and Orzo Salad In Red Pepper Cups.jpeg,4.818181818,11,images/good_images/Pasta-45-Mediterranean Chicken and Orzo Salad In Red Pepper Cups-good.jpg,images/bad_images/Pasta-45-Mediterranean Chicken and Orzo Salad In Red Pepper Cups-bad.jpg
http://allrecipes.com/recipe/pizza-salad-ii/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/67/57/675746.jpg,Pizza Salad II,280,"red pepper,mozzarella cheese,salad dressing,black pepper,salt,oregano,garlic,olives,sausage,mushroom,green onion,tomato,green pepper,shell pasta,Parmesan cheese",12,10.1g,34.2g,2.8g,3.5g,11.4g,3.1g,681.9mg,5,1512.025,126,8.01574048,27.14240836,2.22218548,2.77773185,9.047469453,2.460276781,541.1815281,1.732026,1.374601081,930.3846167,C,7,Labels_MMCIS/Pasta-46-Pizza Salad II.jpeg,4.6875,16,images/good_images/Pasta-46-Pizza Salad II-good.jpg,images/bad_images/Pasta-46-Pizza Salad II-bad.jpg
http://allrecipes.com/recipe/quick-spaghetti-sauce/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/35/01/350138.jpg,Quick Spaghetti Sauce,68,"onion,tomato,chicken broth,garlic,green pepper",6,3.1g,15.2g,3.6g,8.3g,0.6g,0.1g,572mg,4,1396,233,1.332378223,6.532951289,1.547277937,3.567335244,0.257879656,0.042979943,245.8452722,1.45288,0.624446991,122.3649284,B,5,Labels_MMCIS/Pasta-47-Quick Spaghetti Sauce.jpeg,4.52173913,23,images/good_images/Pasta-47-Quick Spaghetti Sauce-good.jpg,images/bad_images/Pasta-47-Quick Spaghetti Sauce-bad.jpg
http://allrecipes.com/recipe/rapini-walnut-macaroni/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/00/44/1004484.jpg,Rapini-Walnut Macaroni,460,"olive oil,walnuts,Parmesan cheese,salt,black pepper,broccoli,macaroni pasta,garlic",4,15.6g,48.3g,4.4g,2.6g,23.5g,4.2g,190.6mg,5,605.1,151,10.31234507,31.92860684,2.908610147,1.718724178,15.53462238,2.776400595,125.9957032,0.484124,0.320029086,1273.130392,A,7,Labels_MMCIS/Pasta-48-Rapini-Walnut Macaroni.jpeg,5,2,images/good_images/Pasta-48-Rapini-Walnut Macaroni-good.jpg,images/bad_images/Pasta-48-Rapini-Walnut Macaroni-bad.jpg
http://allrecipes.com/recipe/reuben-mac-and-cheese/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/95/31/1953156.jpg,Reuben Mac and Cheese,583,"beef,butter,black pepper,salt,onion,bread,bread crumbs,noodles pasta,mustard,flour,milk,cheese,sauerkraut",8,28.6g,56.6g,3.5g,7.1g,27.6g,15.4g,1230.4mg,5,2408.72084,301,9.498817638,18.79835938,1.162442718,2.358098085,9.166691147,5.114747959,408.6484343,3.125216,1.037967023,810.6890128,C,8,Labels_MMCIS/Pasta-49-Reuben Mac and Cheese.jpeg,3.666666667,3,images/good_images/Pasta-49-Reuben Mac and Cheese-good.jpg,images/bad_images/Pasta-49-Reuben Mac and Cheese-bad.jpg
http://allrecipes.com/recipe/sloppy-joe-mac-and-cheese/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/82/77/827798.jpg,Sloppy Joe Mac and Cheese,832,"Worcestershire sauce,Cheddar cheese,black pepper,mustard,macaroni pasta,beef,tomato,butter,onion,flour,salt",8,41.1g,61.3g,4.1g,5.7g,46.5g,26.3g,1403.3mg,5,3106.025,388,10.58587745,15.7886688,1.056012106,1.468114391,11.97672266,6.773931311,361.4394604,3.564382,0.918056229,897.2027205,D,8,Labels_MMCIS/Pasta-50-Sloppy Joe Mac and Cheese.jpeg,4.111111111,9,images/good_images/Pasta-50-Sloppy Joe Mac and Cheese-good.jpg,images/bad_images/Pasta-50-Sloppy Joe Mac and Cheese-bad.jpg
http://allrecipes.com/recipe/soupier-mac-and-cheese/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/10/97/1109797.jpg,Soupier Mac and Cheese,961,"black pepper,onion,mustard,Cheddar cheese,milk,mushroom,macaroni pasta",4,26.6g,90.3g,2.6g,4.9g,53g,21.6g,1347.3mg,5,1195.56975,299,8.899522592,30.21153722,0.869878148,1.639385741,17.73213148,7.226679999,450.764165,3.422142,1.144940979,1346.141386,D,9,Labels_MMCIS/Pasta-51-Soupier Mac and Cheese.jpeg,4.5,2,images/good_images/Pasta-51-Soupier Mac and Cheese-good.jpg,images/bad_images/Pasta-51-Soupier Mac and Cheese-bad.jpg
http://allrecipes.com/recipe/turkey-ragu-with-fontina-and-parmesan/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/25/05/250578.jpg,Turkey Ragu with Fontina and Parmesan,421,"macaroni pasta,Parmesan cheese,olive oil,onion,turkey,Parmesan cheese,fontina cheese,pepper,salt,basil,oregano,parsley,tomato,garlic",8,26g,49.8g,3.6g,5.4g,13.2g,5.3g,687.4mg,5,2138.645055,267,9.725784067,18.62861717,1.346647025,2.019970537,4.937705757,1.982563675,257.134768,1.745996,0.653122311,659.3493561,A,7,Labels_MMCIS/Pasta-52-Turkey Ragu with Fontina and Parmesan.jpeg,4.466666667,15,images/good_images/Pasta-52-Turkey Ragu with Fontina and Parmesan-good.jpg,images/bad_images/Pasta-52-Turkey Ragu with Fontina and Parmesan-bad.jpg
http://allrecipes.com/recipe/vegetarian-slow-cooker-meal/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/02/23/36/2233655.jpg,Vegetarian Slow Cooker Meal,398,"vegetable broth,mushroom,spinach,cream cheese,tortellini pasta",6,15.5g,40.8g,3.7g,4.1g,20g,11.5g,733.5mg,5,1960.8,327,4.742962056,12.48470012,1.132190942,1.254589963,6.11995104,3.518971848,224.4492044,1.86309,0.570100979,509.8979192,B,7,Labels_MMCIS/Pasta-53-Vegetarian Slow Cooker Meal.jpeg,4.5,2,images/good_images/Pasta-53-Vegetarian Slow Cooker Meal-good.jpg,images/bad_images/Pasta-53-Vegetarian Slow Cooker Meal-bad.jpg
http://allrecipes.com/recipe/wisconsin-five-cheese-bake/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/06/77/1067771.jpg,Wisconsin Five-Cheese Bake,342,"parsley,macaroni pasta,mozzarella cheese,cream,sour cream,ricotta cheese,provolone cheese,Parmesan cheese,Swiss cheese,garlic,salt",12,16g,30.8g,1.7g,0.9g,15.4g,9.3g,359.3mg,5,1245.25,104,15.41859064,29.68078699,1.638225256,0.867295724,14.8403935,8.962055812,346.2437262,0.912622,0.879459064,1379.85362,D,8,Labels_MMCIS/Pasta-54-Wisconsin Five-Cheese Bake.jpeg,4.421052632,19,images/good_images/Pasta-54-Wisconsin Five-Cheese Bake-good.jpg,images/bad_images/Pasta-54-Wisconsin Five-Cheese Bake-bad.jpg
http://allrecipes.com/recipe/alla-checca/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/69/59/695957.jpg,Alla Checca,610,"tomato,garlic,basil,olive oil,salt,Parmesan cheese,pasta",4,15.5g,69.4g,6.4g,4.1g,30.7g,4.6g,76.7mg,5,1220.02333,305,5.081870033,22.75366324,2.09832053,1.344236589,10.06538129,1.508167881,25.1470601,0.194818,0.063873533,837.3439875,A,6,Labels_MMCIS/Pasta-55-Alla Checca.jpeg,4.642857143,56,images/good_images/Pasta-55-Alla Checca-good.jpg,images/bad_images/Pasta-55-Alla Checca-bad.jpg
http://allrecipes.com/recipe/bacon-lettuce-and-tomato-macaroni-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/89/57/895722.jpg,"Bacon, Lettuce, and Tomato Macaroni Salad",322,"bacon,black pepper,salt,Cheddar cheese,green onion,tomato,celery,macaroni pasta,mayonnaise,vinegar",12,8.6g,15.5g,1.1g,1.5g,25.3g,5.5g,507.5mg,6,1430.29422,119,7.215298682,13.00431739,0.922887041,1.258482328,21.22640194,4.614435203,425.786521,1.28905,1.081497763,1131.081632,C,8,"Labels_MMCIS/Pasta-56-Bacon, Lettuce, and Tomato Macaroni Salad.jpeg",4.888888889,9,"images/good_images/Pasta-56-Bacon, Lettuce, and Tomato Macaroni Salad-good.jpg","images/bad_images/Pasta-56-Bacon, Lettuce, and Tomato Macaroni Salad-bad.jpg"
http://allrecipes.com/recipe/blt-pasta-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/10/78/107843.jpg,BLT Pasta Salad,341,"tomato,seashell pasta,bacon,salad dressing,onion",10,12.2g,38.2g,2.1g,4g,15.5g,3g,711.2mg,5,1578,158,7.73130545,24.20785805,1.330798479,2.534854246,9.822560203,1.901140684,450.6970849,1.806448,1.144770596,904.7520913,B,7,Labels_MMCIS/Pasta-57-BLT Pasta Salad.jpeg,4.512,125,images/good_images/Pasta-57-BLT Pasta Salad-good.jpg,images/bad_images/Pasta-57-BLT Pasta Salad-bad.jpg
http://allrecipes.com/recipe/brians-favorite-sauce/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/02/30/23023.jpg,Brian's Favorite Sauce,501,"cayenne pepper,onion,olive oil,garlic,tomato sauce,black pepper,sausage,sugar,salt,tomato,basil,oregano",6,15.4g,24.2g,4.8g,17.9g,37.5g,10.4g,2374.2mg,5,3317.4,553,2.7853138,4.376921686,0.868149756,3.237475131,6.782419967,1.880991138,429.408573,6.030468,1.090697775,379.3790559,B,7,Labels_MMCIS/Pasta-58-Brian^s Favorite Sauce.jpeg,4.666666667,24,images/good_images/Pasta-58-Brian's Favorite Sauce-good.jpg,images/bad_images/Pasta-58-Brian's Favorite Sauce-bad.jpg
http://allrecipes.com/recipe/easy-chicken-veracruz/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/30/74/1307477.jpg,Easy Chicken Veracruz,281,"green  pepper,red  pepper,onion,olive oil,black pepper,chicken,tomato,olives,capers",4,25.2g,16.7g,3.9g,8.3g,12.9g,1.9g,1056.8mg,5,1429.65,357,7.050676739,4.672472283,1.091176162,2.322246704,3.609274997,0.531598643,295.680761,2.684272,0.751029133,329.1689015,A,6,Labels_MMCIS/Pasta-59-Easy Chicken Veracruz.jpeg,5,1,images/good_images/Pasta-59-Easy Chicken Veracruz-good.jpg,images/bad_images/Pasta-59-Easy Chicken Veracruz-bad.jpg
http://allrecipes.com/recipe/easy-sriracha-noodles/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/26/49/1264985.jpg,Easy Sriracha Noodles,270,"peanut oil,black pepper,paprika,basil,sriracha sauce,noodles pasta,butter,vinegar",5,8.2g,42g,2.6g,1.1g,7.6g,2.6g,473.1mg,5,388.190763,78,10.56181752,54.0971141,3.348868968,1.416829179,9.7890016,3.348868968,609.3653496,1.201674,1.547787988,1456.031554,C,8,Labels_MMCIS/Pasta-60-Easy Sriracha Noodles.jpeg,5,2,images/good_images/Pasta-60-Easy Sriracha Noodles-good.jpg,images/bad_images/Pasta-60-Easy Sriracha Noodles-bad.jpg
http://allrecipes.com/recipe/fennel-prawn-conchiglie/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/50/15/1501587.jpg,Fennel-Prawn Conchiglie,661,"red pepper,seashell pasta,olive oil,fennel,zucchini,celery,shallot,salt,black pepper,tomato puree,shrimp,garlic",4,28.6g,115.3g,11.7g,9.4g,10.4g,1.6g,553.4mg,4,1915.8,479,5.971395762,24.0734941,2.442843721,1.962626579,2.171416641,0.334064099,115.5444201,1.405636,0.293482827,577.8212339,A,4,Labels_MMCIS/Pasta-61-Fennel-Prawn Conchiglie.jpeg,0,0,images/good_images/Pasta-61-Fennel-Prawn Conchiglie-good.jpg,images/bad_images/Pasta-61-Fennel-Prawn Conchiglie-bad.jpg
http://allrecipes.com/recipe/light-southwestern-tomato-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/02/37/85/2378574.jpg,Light Southwestern Tomato Pasta,582,"cilantro,tomato,pasta,basil,Parmesan cheese,salt,pepper,olive oil,oregano,sugar",4,17.2g,80.3g,7.3g,6.9g,21.9g,3.4g,64.9mg,5,1274.321676,319,5.398950774,25.20556669,2.291415154,2.165858159,6.874245462,1.067234455,20.3716224,0.164846,0.051743921,764.8673472,A,5,Labels_MMCIS/Pasta-62-Light Southwestern Tomato Pasta.jpeg,4,2,images/good_images/Pasta-62-Light Southwestern Tomato Pasta-good.jpg,images/bad_images/Pasta-62-Light Southwestern Tomato Pasta-bad.jpg
http://allrecipes.com/recipe/lisas-lasagne/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/63/74/637458.jpg,Lisa's Lasagne,764,"lasagna noodles pasta,salt,pepper,garlic,nutmeg,Cheddar cheese,milk,flour,onion,olive oil,butter,green  pepper,red  pepper,yellow  pepper,zucchini,tomato,oregano,basil,thyme",4,30.4g,103.9g,13.8g,30.8g,28.7g,13.5g,334.3mg,5,3697.99375,924,3.288269484,11.2385263,1.492701279,3.331536188,3.104385993,1.460251251,36.16014765,0.849122,0.091846775,345.9946572,A,5,Labels_MMCIS/Pasta-63-Lisa^s Lasagne.jpeg,5,2,images/good_images/Pasta-63-Lisa's Lasagne-good.jpg,images/bad_images/Pasta-63-Lisa's Lasagne-bad.jpg
http://allrecipes.com/recipe/lisas-macaroni-and-cheese/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/02/34/23423.jpg,Lisa's Macaroni and Cheese,859,"macaroni pasta,margarine,parsley,garlic,onion,salt,milk,Cheddar cheese,mozzarella cheese,Swiss cheese",8,44g,91.8g,5.1g,3.4g,34.2g,18.7g,563.2mg,5,1921.357225,240,18.32038288,38.22298064,2.123498925,1.41566595,14.23993396,7.786162724,234.5009009,1.430528,0.595632288,1497.466959,D,8,Labels_MMCIS/Pasta-64-Lisa^s Macaroni and Cheese.jpeg,3.958333333,24,images/good_images/Pasta-64-Lisa's Macaroni and Cheese-good.jpg,images/bad_images/Pasta-64-Lisa's Macaroni and Cheese-bad.jpg
http://allrecipes.com/recipe/macaroni-and-cheese-with-ham-peas-and-shallots/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/59/95/599553.jpg,"Macaroni and Cheese with Ham, Peas and Shallots",91,"Macaroni pasta,Cheese,olive oil,shallot,ham,vermouth,peas",12,5.2g,3.8g,0.6g,1.3g,5.5g,1.7g,315.2mg,5,604.6458,50,10.32009153,7.54160535,1.190779792,2.580022883,10.91548143,3.373876078,625.5563174,0.800608,1.588913046,756.1427864,C,8,"Labels_MMCIS/Pasta-65-Macaroni and Cheese with Ham, Peas and Shallots.jpeg",5,3,"images/good_images/Pasta-65-Macaroni and Cheese with Ham, Peas and Shallots-good.jpg","images/bad_images/Pasta-65-Macaroni and Cheese with Ham, Peas and Shallots-bad.jpg"
http://allrecipes.com/recipe/marinated-macaroni-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/02/07/12/2071245.jpg,Marinated Macaroni Salad,504,"cucumber,green  pepper,ketchup,onion,tomato,rotini pasta,salt,vinegar,sugar,canola oil,black pepper",8,6.5g,56.7g,2.4g,24.3g,28.8g,2.2g,809.7mg,5,1604.3833,201,3.241120747,28.27254559,1.196721507,12.11680525,14.36065808,1.096994714,403.7439183,2.056638,1.025509552,1052.191057,C,7,Labels_MMCIS/Pasta-66-Marinated Macaroni Salad.jpeg,5,1,images/good_images/Pasta-66-Marinated Macaroni Salad-good.jpg,images/bad_images/Pasta-66-Marinated Macaroni Salad-bad.jpg
http://allrecipes.com/recipe/melon-turkey-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/00/20/2016.jpg,Turkey Red Grape Salad,740,"turkey,mostaccioli pasta,mayonnaise,sour cream,celery,grape,lettuce,celery",7,29g,37.7g,3.5g,31.3g,12.2g,2.9g,228.4mg,5,1841.75,263,11.0221257,14.3287634,1.330256549,11.89629429,4.636894258,1.10221257,86.80874169,0.580136,0.220494204,1177.55526,B,6,Labels_MMCIS/Pasta-67-Turkey Red Grape Salad.jpeg,0,0,images/good_images/Pasta-67-Turkey Red Grape Salad-good.jpg,images/bad_images/Pasta-67-Turkey Red Grape Salad-bad.jpg
http://allrecipes.com/recipe/pastachutta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/09/56/95623.jpg,Pastachutta,272,"spaghetti pasta,butter,garlic,mushroom,onion,salt,pepper ",8,8.1g,44.7g,2.4g,2.7g,6.7g,3.8g,45.9mg,5,850.75,106,7.616808698,42.03349985,2.256832207,2.538936233,6.300323244,3.573317661,43.16191596,0.116586,0.109631267,1070.875909,A,6,Labels_MMCIS/Pasta-68-Pastachutta.jpeg,4.142857143,7,images/good_images/Pasta-68-Pastachutta-good.jpg,images/bad_images/Pasta-68-Pastachutta-bad.jpg
http://allrecipes.com/recipe/penne-russo-a-la-vodka/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/82/40/1824032.jpg,Penne Russo a la Vodka,866,"red pepper,tomato,vodka,Parmesan cheese,cream,salt,basil,penne pasta,olive oil,garlic,ham",4,28.6g,93.8g,6.3g,9.4g,36.4g,19.7g,929.7mg,5,1869.041339,467,6.120784897,20.07446236,1.348284785,2.011726505,7.790089869,4.216065122,198.9683119,2.361438,0.505379512,775.9633186,B,7,Labels_MMCIS/Pasta-69-Penne Russo a la Vodka.jpeg,4.425531915,47,images/good_images/Pasta-69-Penne Russo a la Vodka-good.jpg,images/bad_images/Pasta-69-Penne Russo a la Vodka-bad.jpg
http://allrecipes.com/recipe/penne-with-chicken-and-pesto/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/23/29/232993.jpg,Penne with Chicken and Pesto,497,"chicken,olive oil,butter,penne pasta,garlic,salt,pepper,cream,pesto,Parmesan cheese",8,24g,42.6g,2.1g,1.9g,26.1g,12.6g,164.2mg,5,1351.9,169,14.20223389,25.20896516,1.242695466,1.124343517,15.44492936,7.456172794,97.16695022,0.417068,0.246804054,1231.357112,C,7,Labels_MMCIS/Pasta-70-Penne with Chicken and Pesto.jpeg,4.601123596,178,images/good_images/Pasta-70-Penne with Chicken and Pesto-good.jpg,images/bad_images/Pasta-70-Penne with Chicken and Pesto-bad.jpg
